date_time,price_value,trading_state
15-Jun-2019 23:24:08,2601.97,fall
15-Jun-2019 23:24:10,2602.76,fall
15-Jun-2019 23:24:12,2602.85,fall
15-Jun-2019 23:24:14,2601.05,fall
15-Jun-2019 23:24:16,2600.36,fall
15-Jun-2019 23:24:18,2599.53,fall
15-Jun-2019 23:24:20,2600.33,fall
15-Jun-2019 23:24:22,2600.4,fall
15-Jun-2019 23:24:24,2599.57,fall
15-Jun-2019 23:24:26,2599.43,fall
15-Jun-2019 23:24:28,2598.08,fall
15-Jun-2019 23:24:30,2596.94,fall
15-Jun-2019 23:24:32,2596.41,fall
15-Jun-2019 23:24:34,2596.35,rise
15-Jun-2019 23:24:36,2596.06,fall
15-Jun-2019 23:24:38,2595.88,fall
15-Jun-2019 23:24:40,2595.46,fall
15-Jun-2019 23:24:42,2595.4,fall
15-Jun-2019 23:24:44,2596.63,fall
15-Jun-2019 23:24:46,2595.7,fall
15-Jun-2019 23:24:48,2594.84,fall
15-Jun-2019 23:24:50,2594.17,fall
15-Jun-2019 23:24:52,2593.42,fall
15-Jun-2019 23:24:54,2592.57,fall
15-Jun-2019 23:24:56,2592.04,fall
15-Jun-2019 23:24:58,2592.36,rise
15-Jun-2019 23:25:00,2592.18,fall
15-Jun-2019 23:25:02,2591.55,rise
15-Jun-2019 23:25:04,2592.27,rise
15-Jun-2019 23:25:06,2591.73,rise
15-Jun-2019 23:25:08,2592.61,rise
15-Jun-2019 23:25:10,2591.88,rise
15-Jun-2019 23:25:12,2593.26,rise
15-Jun-2019 23:25:14,2593.39,rise
15-Jun-2019 23:25:16,2592.74,fall
15-Jun-2019 23:25:18,2593.66,fall
15-Jun-2019 23:25:20,2593.51,fall
15-Jun-2019 23:25:22,2594.42,fall
15-Jun-2019 23:25:24,2594.55,fall
15-Jun-2019 23:25:26,2592.69,rise
15-Jun-2019 23:25:28,2592.99,rise
15-Jun-2019 23:25:30,2592.82,fall
15-Jun-2019 23:25:32,2593.82,fall
15-Jun-2019 23:25:34,2594.37,fall
15-Jun-2019 23:25:36,2593.49,fall
15-Jun-2019 23:25:38,2593.69,fall
15-Jun-2019 23:25:40,2592.73,rise
15-Jun-2019 23:25:42,2593.14,fall
15-Jun-2019 23:25:44,2592.57,fall
15-Jun-2019 23:25:46,2592.78,fall
15-Jun-2019 23:25:48,2592.99,fall
15-Jun-2019 23:25:50,2592.97,fall
15-Jun-2019 23:25:52,2592.39,fall
15-Jun-2019 23:25:54,2592.16,fall
15-Jun-2019 23:25:56,2592.28,fall
15-Jun-2019 23:25:58,2592.35,fall
15-Jun-2019 23:26:00,2592.23,rise
15-Jun-2019 23:26:02,2592.26,rise
15-Jun-2019 23:26:04,2591.86,rise
15-Jun-2019 23:26:06,2592.16,rise
15-Jun-2019 23:26:08,2591.66,fall
15-Jun-2019 23:26:10,2592.48,fall
15-Jun-2019 23:26:12,2593.71,fall
15-Jun-2019 23:26:14,2592.82,fall
15-Jun-2019 23:26:16,2593.15,fall
15-Jun-2019 23:26:18,2591.59,rise
15-Jun-2019 23:26:20,2591.41,rise
15-Jun-2019 23:26:22,2592.27,rise
15-Jun-2019 23:26:24,2591.9,rise
15-Jun-2019 23:26:26,2592.28,rise
15-Jun-2019 23:26:28,2592.1,rise
15-Jun-2019 23:26:30,2592.97,fall
15-Jun-2019 23:26:32,2592.91,fall
15-Jun-2019 23:26:34,2592.42,rise
15-Jun-2019 23:26:36,2592.53,rise
15-Jun-2019 23:26:38,2592.56,rise
15-Jun-2019 23:26:40,2591.64,rise
15-Jun-2019 23:26:42,2592.27,rise
15-Jun-2019 23:26:44,2592.59,rise
15-Jun-2019 23:26:46,2592.62,fall
15-Jun-2019 23:26:48,2593.45,fall
15-Jun-2019 23:26:50,2593.63,fall
15-Jun-2019 23:26:52,2592.94,fall
15-Jun-2019 23:26:54,2593.28,fall
15-Jun-2019 23:26:56,2592.29,fall
15-Jun-2019 23:26:58,2591.91,fall
15-Jun-2019 23:27:00,2591.99,rise
15-Jun-2019 23:27:02,2591.81,rise
15-Jun-2019 23:27:04,2591.44,rise
15-Jun-2019 23:27:06,2590.95,rise
15-Jun-2019 23:27:08,2591.23,rise
15-Jun-2019 23:27:10,2592.26,rise
15-Jun-2019 23:27:12,2591.98,rise
15-Jun-2019 23:27:14,2591.6,rise
15-Jun-2019 23:27:16,2591.81,rise
15-Jun-2019 23:27:18,2593.02,rise
15-Jun-2019 23:27:20,2593.5,rise
15-Jun-2019 23:27:22,2593.74,rise
15-Jun-2019 23:27:24,2594.29,fall
15-Jun-2019 23:27:26,2593.59,fall
15-Jun-2019 23:27:28,2593.91,fall
15-Jun-2019 23:27:30,2593.75,fall
15-Jun-2019 23:27:32,2593.8,fall
15-Jun-2019 23:27:34,2594.07,fall
15-Jun-2019 23:27:36,2593.57,fall
15-Jun-2019 23:27:38,2593.01,fall
15-Jun-2019 23:27:40,2593.33,fall
15-Jun-2019 23:27:42,2592.65,fall
15-Jun-2019 23:27:44,2592.79,fall
15-Jun-2019 23:27:46,2591.58,rise
15-Jun-2019 23:27:48,2592.65,fall
15-Jun-2019 23:27:50,2592.11,rise
15-Jun-2019 23:27:52,2591.5,rise
15-Jun-2019 23:27:54,2591.44,rise
15-Jun-2019 23:27:56,2591.75,rise
15-Jun-2019 23:27:58,2592.61,rise
15-Jun-2019 23:28:00,2592.38,rise
15-Jun-2019 23:28:02,2592.37,rise
15-Jun-2019 23:28:04,2593.23,rise
15-Jun-2019 23:28:06,2592.27,rise
15-Jun-2019 23:28:08,2592.77,rise
15-Jun-2019 23:28:10,2593.38,rise
15-Jun-2019 23:28:12,2594.26,rise
15-Jun-2019 23:28:14,2595.05,fall
15-Jun-2019 23:28:16,2595.25,fall
15-Jun-2019 23:28:18,2595.33,rise
15-Jun-2019 23:28:20,2595.63,rise
15-Jun-2019 23:28:22,2595.54,rise
15-Jun-2019 23:28:24,2594.98,rise
15-Jun-2019 23:28:26,2595.11,fall
15-Jun-2019 23:28:28,2595.39,fall
15-Jun-2019 23:28:30,2596.42,fall
15-Jun-2019 23:28:32,2595.83,fall
15-Jun-2019 23:28:34,2594.99,rise
15-Jun-2019 23:28:36,2594.03,rise
15-Jun-2019 23:28:38,2594.54,rise
15-Jun-2019 23:28:40,2594.97,rise
15-Jun-2019 23:28:42,2595.53,rise
15-Jun-2019 23:28:44,2595.35,rise
15-Jun-2019 23:28:46,2596.18,rise
15-Jun-2019 23:28:48,2596.79,fall
15-Jun-2019 23:28:50,2597.37,fall
15-Jun-2019 23:28:52,2597.24,fall
15-Jun-2019 23:28:54,2596.71,rise
15-Jun-2019 23:28:56,2596.64,rise
15-Jun-2019 23:28:58,2596.11,rise
15-Jun-2019 23:29:00,2596.78,rise
15-Jun-2019 23:29:02,2596.31,rise
15-Jun-2019 23:29:04,2596.87,rise
15-Jun-2019 23:29:06,2597.35,rise
15-Jun-2019 23:29:08,2597.05,rise
15-Jun-2019 23:29:10,2598.6,rise
15-Jun-2019 23:29:12,2599.54,fall
15-Jun-2019 23:29:14,2598.87,rise
15-Jun-2019 23:29:16,2599.28,rise
15-Jun-2019 23:29:18,2598.58,rise
15-Jun-2019 23:29:20,2599.93,rise
15-Jun-2019 23:29:22,2599.49,rise
15-Jun-2019 23:29:24,2600.08,rise
15-Jun-2019 23:29:26,2600.21,rise
15-Jun-2019 23:29:28,2599.93,rise
15-Jun-2019 23:29:30,2601.8,rise
15-Jun-2019 23:29:32,2600.94,rise
15-Jun-2019 23:29:34,2600.9,rise
15-Jun-2019 23:29:36,2601.29,rise
15-Jun-2019 23:29:38,2601.62,rise
15-Jun-2019 23:29:40,2602.3,rise
15-Jun-2019 23:29:42,2602.19,rise
15-Jun-2019 23:29:44,2601.15,rise
15-Jun-2019 23:29:46,2602.56,fall
15-Jun-2019 23:29:48,2602.89,fall
15-Jun-2019 23:29:50,2602.6,fall
15-Jun-2019 23:29:52,2602.87,fall
15-Jun-2019 23:29:54,2601.65,rise
15-Jun-2019 23:29:56,2601.13,rise
15-Jun-2019 23:29:58,2601.95,fall
15-Jun-2019 23:30:00,2601.48,fall
15-Jun-2019 23:30:02,2601.46,fall
15-Jun-2019 23:30:04,2601.66,fall
15-Jun-2019 23:30:06,2601.92,fall
15-Jun-2019 23:30:08,2601.32,fall
15-Jun-2019 23:30:10,2600.97,fall
15-Jun-2019 23:30:12,2600.89,fall
15-Jun-2019 23:30:14,2600.25,fall
15-Jun-2019 23:30:16,2599.42,rise
15-Jun-2019 23:30:18,2599.6,fall
15-Jun-2019 23:30:20,2599.76,fall
15-Jun-2019 23:30:22,2600.59,fall
15-Jun-2019 23:30:24,2599.68,fall
15-Jun-2019 23:30:26,2599.67,fall
15-Jun-2019 23:30:28,2598.68,fall
15-Jun-2019 23:30:30,2598.87,fall
15-Jun-2019 23:30:32,2599.46,fall
15-Jun-2019 23:30:34,2598.51,fall
15-Jun-2019 23:30:36,2598.48,rise
15-Jun-2019 23:30:38,2598.23,rise
15-Jun-2019 23:30:40,2597.79,rise
15-Jun-2019 23:30:42,2598.48,rise
15-Jun-2019 23:30:44,2598.45,rise
15-Jun-2019 23:30:46,2598.62,rise
15-Jun-2019 23:30:48,2599.64,fall
15-Jun-2019 23:30:50,2600.26,fall
15-Jun-2019 23:30:52,2600.22,fall
15-Jun-2019 23:30:54,2599.09,fall
15-Jun-2019 23:30:56,2598.8,rise
15-Jun-2019 23:30:58,2598.18,rise
15-Jun-2019 23:31:00,2599.03,fall
15-Jun-2019 23:31:02,2598.64,fall
15-Jun-2019 23:31:04,2598.14,rise
15-Jun-2019 23:31:06,2599.14,fall
15-Jun-2019 23:31:08,2598.77,fall
15-Jun-2019 23:31:10,2598.36,fall
15-Jun-2019 23:31:12,2598.33,fall
15-Jun-2019 23:31:14,2599.02,fall
15-Jun-2019 23:31:16,2598.99,fall
15-Jun-2019 23:31:18,2598.63,fall
15-Jun-2019 23:31:20,2597.76,rise
15-Jun-2019 23:31:22,2597.92,rise
15-Jun-2019 23:31:24,2597.01,rise
15-Jun-2019 23:31:26,2597.33,rise
15-Jun-2019 23:31:28,2598.29,rise
15-Jun-2019 23:31:30,2598.93,fall
15-Jun-2019 23:31:32,2598.51,fall
15-Jun-2019 23:31:34,2598.2,fall
15-Jun-2019 23:31:36,2597.89,fall
15-Jun-2019 23:31:38,2598.43,fall
15-Jun-2019 23:31:40,2597.96,fall
15-Jun-2019 23:31:42,2598.22,fall
15-Jun-2019 23:31:44,2596.88,fall
15-Jun-2019 23:31:46,2596.69,fall
15-Jun-2019 23:31:48,2596.91,fall
15-Jun-2019 23:31:50,2596.61,fall
15-Jun-2019 23:31:52,2597.52,fall
15-Jun-2019 23:31:54,2596.79,fall
15-Jun-2019 23:31:56,2595.63,rise
15-Jun-2019 23:31:58,2595.73,rise
15-Jun-2019 23:32:00,2594.9,rise
15-Jun-2019 23:32:02,2595.68,rise
15-Jun-2019 23:32:04,2596.33,fall
15-Jun-2019 23:32:06,2596.09,rise
15-Jun-2019 23:32:08,2596.66,rise
15-Jun-2019 23:32:10,2595.96,rise
15-Jun-2019 23:32:12,2596.32,rise
15-Jun-2019 23:32:14,2596.27,rise
15-Jun-2019 23:32:16,2596.34,rise
15-Jun-2019 23:32:18,2597.23,fall
15-Jun-2019 23:32:20,2596.76,fall
15-Jun-2019 23:32:22,2596.71,rise
15-Jun-2019 23:32:24,2596.51,rise
15-Jun-2019 23:32:26,2596.75,rise
15-Jun-2019 23:32:28,2596.79,rise
15-Jun-2019 23:32:30,2596.62,rise
15-Jun-2019 23:32:32,2596.93,rise
15-Jun-2019 23:32:34,2597.53,fall
15-Jun-2019 23:32:36,2597.06,rise
15-Jun-2019 23:32:38,2597.39,rise
15-Jun-2019 23:32:40,2598.03,rise
15-Jun-2019 23:32:42,2597.39,rise
15-Jun-2019 23:32:44,2597.37,rise
15-Jun-2019 23:32:46,2598.24,rise
15-Jun-2019 23:32:48,2598.67,rise
15-Jun-2019 23:32:50,2599.34,fall
15-Jun-2019 23:32:52,2598.61,rise
15-Jun-2019 23:32:54,2599.06,fall
15-Jun-2019 23:32:56,2599.22,fall
15-Jun-2019 23:32:58,2598.96,fall
15-Jun-2019 23:33:00,2599.04,fall
15-Jun-2019 23:33:02,2598.89,fall
15-Jun-2019 23:33:04,2598.78,fall
15-Jun-2019 23:33:06,2599.12,fall
15-Jun-2019 23:33:08,2598.57,fall
15-Jun-2019 23:33:10,2597.92,fall
15-Jun-2019 23:33:12,2596.18,fall
15-Jun-2019 23:33:14,2596.09,fall
15-Jun-2019 23:33:16,2596.2,fall
15-Jun-2019 23:33:18,2595.95,fall
15-Jun-2019 23:33:20,2594.98,rise
15-Jun-2019 23:33:22,2595.25,rise
15-Jun-2019 23:33:24,2595.12,rise
15-Jun-2019 23:33:26,2595.14,rise
15-Jun-2019 23:33:28,2594.81,rise
15-Jun-2019 23:33:30,2595.24,fall
15-Jun-2019 23:33:32,2595.37,fall
15-Jun-2019 23:33:34,2595.51,rise
15-Jun-2019 23:33:36,2595.68,rise
15-Jun-2019 23:33:38,2595.84,rise
15-Jun-2019 23:33:40,2594.88,rise
15-Jun-2019 23:33:42,2595.17,rise
15-Jun-2019 23:33:44,2596.02,rise
15-Jun-2019 23:33:46,2596.61,fall
15-Jun-2019 23:33:48,2597.23,fall
15-Jun-2019 23:33:50,2596.6,fall
15-Jun-2019 23:33:52,2596.63,fall
15-Jun-2019 23:33:54,2596.38,fall
15-Jun-2019 23:33:56,2596.35,fall
15-Jun-2019 23:33:58,2596.27,fall
15-Jun-2019 23:34:00,2596.51,rise
15-Jun-2019 23:34:02,2595.92,rise
15-Jun-2019 23:34:04,2595.82,rise
15-Jun-2019 23:34:06,2594.59,rise
15-Jun-2019 23:34:08,2595.82,rise
15-Jun-2019 23:34:10,2596.93,fall
15-Jun-2019 23:34:12,2595.94,fall
15-Jun-2019 23:34:14,2596.46,fall
15-Jun-2019 23:34:16,2596.42,fall
15-Jun-2019 23:34:18,2596.15,fall
15-Jun-2019 23:34:20,2595.3,fall
15-Jun-2019 23:34:22,2595.11,fall
15-Jun-2019 23:34:24,2595.33,rise
15-Jun-2019 23:34:26,2594.15,rise
15-Jun-2019 23:34:28,2594.47,rise
15-Jun-2019 23:34:30,2593.86,rise
15-Jun-2019 23:34:32,2594.31,rise
15-Jun-2019 23:34:34,2595.41,rise
15-Jun-2019 23:34:36,2596.62,rise
15-Jun-2019 23:34:38,2596.57,rise
15-Jun-2019 23:34:40,2596.32,rise
15-Jun-2019 23:34:42,2596.83,rise
15-Jun-2019 23:34:44,2597.91,fall
15-Jun-2019 23:34:46,2597.83,fall
15-Jun-2019 23:34:48,2597.04,fall
15-Jun-2019 23:34:50,2597.21,fall
15-Jun-2019 23:34:52,2597.24,fall
15-Jun-2019 23:34:54,2597.82,fall
15-Jun-2019 23:34:56,2596.78,fall
15-Jun-2019 23:34:58,2595.96,rise
15-Jun-2019 23:35:00,2595.91,rise
15-Jun-2019 23:35:02,2596.08,rise
15-Jun-2019 23:35:04,2595.96,rise
15-Jun-2019 23:35:06,2596.19,rise
15-Jun-2019 23:35:08,2597.29,rise
15-Jun-2019 23:35:10,2598.09,rise
15-Jun-2019 23:35:12,2597.85,rise
15-Jun-2019 23:35:14,2597.91,rise
15-Jun-2019 23:35:16,2597.94,rise
15-Jun-2019 23:35:18,2597.71,rise
15-Jun-2019 23:35:20,2598.63,fall
15-Jun-2019 23:35:22,2599.54,fall
15-Jun-2019 23:35:24,2598.48,rise
15-Jun-2019 23:35:26,2598.06,rise
15-Jun-2019 23:35:28,2597.81,rise
15-Jun-2019 23:35:30,2597.56,rise
15-Jun-2019 23:35:32,2598.59,rise
15-Jun-2019 23:35:34,2599.46,rise
15-Jun-2019 23:35:36,2598.64,rise
15-Jun-2019 23:35:38,2599.52,rise
15-Jun-2019 23:35:40,2599.9,rise
15-Jun-2019 23:35:42,2600.7,rise
15-Jun-2019 23:35:44,2601.59,rise
15-Jun-2019 23:35:46,2602.89,fall
15-Jun-2019 23:35:48,2601.52,rise
15-Jun-2019 23:35:50,2601.11,rise
15-Jun-2019 23:35:52,2601.07,rise
15-Jun-2019 23:35:54,2602.01,fall
15-Jun-2019 23:35:56,2601.8,rise
15-Jun-2019 23:35:58,2602.74,fall
15-Jun-2019 23:36:00,2602.73,fall
15-Jun-2019 23:36:02,2601.86,fall
15-Jun-2019 23:36:04,2601.88,rise
15-Jun-2019 23:36:06,2601.93,rise
15-Jun-2019 23:36:08,2600.63,rise
15-Jun-2019 23:36:10,2602.07,fall
15-Jun-2019 23:36:12,2601.08,fall
15-Jun-2019 23:36:14,2602.46,fall
15-Jun-2019 23:36:16,2602.23,fall
15-Jun-2019 23:36:18,2602.2,fall
15-Jun-2019 23:36:20,2601.05,fall
15-Jun-2019 23:36:22,2600.12,rise
15-Jun-2019 23:36:24,2599.86,rise
15-Jun-2019 23:36:26,2600.03,rise
15-Jun-2019 23:36:28,2600.16,rise
15-Jun-2019 23:36:30,2599.93,rise
15-Jun-2019 23:36:32,2601.6,rise
15-Jun-2019 23:36:34,2601.12,rise
15-Jun-2019 23:36:36,2600.71,rise
15-Jun-2019 23:36:38,2602.17,rise
15-Jun-2019 23:36:40,2602.64,rise
15-Jun-2019 23:36:42,2603.13,rise
15-Jun-2019 23:36:44,2603.04,rise
15-Jun-2019 23:36:46,2602.52,rise
15-Jun-2019 23:36:48,2602.62,rise
15-Jun-2019 23:36:50,2604.41,rise
15-Jun-2019 23:36:52,2604.79,rise
15-Jun-2019 23:36:54,2604.37,rise
15-Jun-2019 23:36:56,2605.14,rise
15-Jun-2019 23:36:58,2605.68,rise
15-Jun-2019 23:37:00,2605.76,rise
15-Jun-2019 23:37:02,2605.63,rise
15-Jun-2019 23:37:04,2606.39,rise
15-Jun-2019 23:37:06,2606.29,rise
15-Jun-2019 23:37:08,2606.77,rise
15-Jun-2019 23:37:10,2606.87,rise
15-Jun-2019 23:37:12,2606.7,rise
15-Jun-2019 23:37:14,2607.72,fall
15-Jun-2019 23:37:16,2608.3,fall
15-Jun-2019 23:37:18,2608.14,fall
15-Jun-2019 23:37:20,2607.52,fall
15-Jun-2019 23:37:22,2606.84,fall
15-Jun-2019 23:37:24,2606.35,fall
15-Jun-2019 23:37:26,2606.25,fall
15-Jun-2019 23:37:28,2605.57,rise
15-Jun-2019 23:37:30,2605.46,rise
15-Jun-2019 23:37:32,2605.21,fall
15-Jun-2019 23:37:34,2604.79,fall
15-Jun-2019 23:37:36,2605.47,fall
15-Jun-2019 23:37:38,2606.39,fall
15-Jun-2019 23:37:40,2606.39,fall
15-Jun-2019 23:37:42,2605.09,fall
15-Jun-2019 23:37:44,2604.16,fall
15-Jun-2019 23:37:46,2603.36,fall
15-Jun-2019 23:37:48,2603.16,rise
15-Jun-2019 23:37:50,2602.56,rise
15-Jun-2019 23:37:52,2602.89,rise
15-Jun-2019 23:37:54,2603.32,rise
15-Jun-2019 23:37:56,2603.14,rise
15-Jun-2019 23:37:58,2603.51,rise
15-Jun-2019 23:38:00,2603.98,rise
15-Jun-2019 23:38:02,2604.2,rise
15-Jun-2019 23:38:04,2605.37,rise
15-Jun-2019 23:38:06,2605.37,rise
15-Jun-2019 23:38:08,2605.45,rise
15-Jun-2019 23:38:10,2606.23,fall
15-Jun-2019 23:38:12,2606.69,rise
15-Jun-2019 23:38:14,2606.73,fall
15-Jun-2019 23:38:16,2606.85,fall
15-Jun-2019 23:38:18,2606.51,rise
15-Jun-2019 23:38:20,2606.13,rise
15-Jun-2019 23:38:22,2607.11,rise
15-Jun-2019 23:38:24,2606.48,rise
15-Jun-2019 23:38:26,2606.77,rise
15-Jun-2019 23:38:28,2607.12,rise
15-Jun-2019 23:38:30,2607.96,rise
15-Jun-2019 23:38:32,2608.3,rise
15-Jun-2019 23:38:34,2607.55,rise
15-Jun-2019 23:38:36,2608.38,rise
15-Jun-2019 23:38:38,2608.83,rise
15-Jun-2019 23:38:40,2609.61,rise
15-Jun-2019 23:38:42,2609.84,rise
15-Jun-2019 23:38:44,2610.51,rise
15-Jun-2019 23:38:46,2610.94,rise
15-Jun-2019 23:38:48,2609.83,rise
15-Jun-2019 23:38:50,2611.07,rise
15-Jun-2019 23:38:52,2612.33,rise
15-Jun-2019 23:38:54,2612.97,rise
15-Jun-2019 23:38:56,2612.69,rise
15-Jun-2019 23:38:58,2612.75,rise
15-Jun-2019 23:39:00,2612.66,rise
15-Jun-2019 23:39:02,2613.21,rise
15-Jun-2019 23:39:04,2613.1,rise
15-Jun-2019 23:39:06,2613.67,rise
15-Jun-2019 23:39:08,2613.69,fall
15-Jun-2019 23:39:10,2614.11,fall
15-Jun-2019 23:39:12,2614.57,fall
15-Jun-2019 23:39:14,2614.51,rise
15-Jun-2019 23:39:16,2613.84,rise
15-Jun-2019 23:39:18,2613.15,rise
15-Jun-2019 23:39:20,2612.98,rise
15-Jun-2019 23:39:22,2613.71,rise
15-Jun-2019 23:39:24,2615.03,fall
15-Jun-2019 23:39:26,2615.25,fall
15-Jun-2019 23:39:28,2615.26,fall
15-Jun-2019 23:39:30,2614.78,fall
15-Jun-2019 23:39:32,2614.71,fall
15-Jun-2019 23:39:34,2613.6,fall
15-Jun-2019 23:39:36,2614.3,fall
15-Jun-2019 23:39:38,2613.61,fall
15-Jun-2019 23:39:40,2612.96,fall
15-Jun-2019 23:39:42,2613.32,fall
15-Jun-2019 23:39:44,2613.58,fall
15-Jun-2019 23:39:46,2612.83,fall
15-Jun-2019 23:39:48,2612.46,fall
15-Jun-2019 23:39:50,2612.43,fall
15-Jun-2019 23:39:52,2612.32,fall
15-Jun-2019 23:39:54,2611.94,rise
15-Jun-2019 23:39:56,2612.18,rise
15-Jun-2019 23:39:58,2612.15,rise
15-Jun-2019 23:40:00,2611.59,rise
15-Jun-2019 23:40:02,2611.83,rise
15-Jun-2019 23:40:04,2612.68,rise
15-Jun-2019 23:40:06,2613.42,rise
15-Jun-2019 23:40:08,2612.81,rise
15-Jun-2019 23:40:10,2613.12,rise
15-Jun-2019 23:40:12,2612.83,rise
15-Jun-2019 23:40:14,2613.07,rise
15-Jun-2019 23:40:16,2613.98,fall
15-Jun-2019 23:40:18,2614.16,rise
15-Jun-2019 23:40:20,2614.33,rise
15-Jun-2019 23:40:22,2613.68,rise
15-Jun-2019 23:40:24,2613.96,rise
15-Jun-2019 23:40:26,2613.9,rise
15-Jun-2019 23:40:28,2614.98,fall
15-Jun-2019 23:40:30,2614.46,fall
15-Jun-2019 23:40:32,2613.78,fall
15-Jun-2019 23:40:34,2614.41,fall
15-Jun-2019 23:40:36,2613.92,rise
15-Jun-2019 23:40:38,2613.69,fall
15-Jun-2019 23:40:40,2614.07,fall
15-Jun-2019 23:40:42,2613.34,fall
15-Jun-2019 23:40:44,2614.0,fall
15-Jun-2019 23:40:46,2614.34,fall
15-Jun-2019 23:40:48,2613.31,fall
15-Jun-2019 23:40:50,2612.1,rise
15-Jun-2019 23:40:52,2612.31,rise
15-Jun-2019 23:40:54,2612.15,rise
15-Jun-2019 23:40:56,2612.14,rise
15-Jun-2019 23:40:58,2613.24,rise
15-Jun-2019 23:41:00,2613.19,rise
15-Jun-2019 23:41:02,2613.58,fall
15-Jun-2019 23:41:04,2613.24,rise
15-Jun-2019 23:41:06,2614.75,fall
15-Jun-2019 23:41:08,2613.75,rise
15-Jun-2019 23:41:10,2613.44,rise
15-Jun-2019 23:41:12,2612.87,rise
15-Jun-2019 23:41:14,2613.55,rise
15-Jun-2019 23:41:16,2614.18,rise
15-Jun-2019 23:41:18,2615.26,rise
15-Jun-2019 23:41:20,2615.0,rise
15-Jun-2019 23:41:22,2615.37,rise
15-Jun-2019 23:41:24,2616.32,rise
15-Jun-2019 23:41:26,2616.02,rise
15-Jun-2019 23:41:28,2617.17,rise
15-Jun-2019 23:41:30,2617.42,fall
15-Jun-2019 23:41:32,2617.43,fall
15-Jun-2019 23:41:34,2617.91,fall
15-Jun-2019 23:41:36,2617.81,fall
15-Jun-2019 23:41:38,2617.21,fall
15-Jun-2019 23:41:40,2615.83,fall
15-Jun-2019 23:41:42,2614.5,fall
15-Jun-2019 23:41:44,2613.85,fall
15-Jun-2019 23:41:46,2613.11,rise
15-Jun-2019 23:41:48,2613.5,rise
15-Jun-2019 23:41:50,2614.17,rise
15-Jun-2019 23:41:52,2613.46,rise
15-Jun-2019 23:41:54,2613.63,rise
15-Jun-2019 23:41:56,2613.88,rise
15-Jun-2019 23:41:58,2614.72,fall
15-Jun-2019 23:42:00,2615.24,fall
15-Jun-2019 23:42:02,2615.54,fall
15-Jun-2019 23:42:04,2615.29,fall
15-Jun-2019 23:42:06,2615.2,fall
15-Jun-2019 23:42:08,2614.58,fall
15-Jun-2019 23:42:10,2614.54,fall
15-Jun-2019 23:42:12,2614.73,fall
15-Jun-2019 23:42:14,2614.46,fall
15-Jun-2019 23:42:16,2614.32,fall
15-Jun-2019 23:42:18,2614.43,fall
15-Jun-2019 23:42:20,2613.33,rise
15-Jun-2019 23:42:22,2612.65,rise
15-Jun-2019 23:42:24,2613.42,rise
15-Jun-2019 23:42:26,2613.27,rise
15-Jun-2019 23:42:28,2613.52,rise
15-Jun-2019 23:42:30,2614.02,rise
15-Jun-2019 23:42:32,2614.53,rise
15-Jun-2019 23:42:34,2614.54,rise
15-Jun-2019 23:42:36,2615.39,rise
15-Jun-2019 23:42:38,2615.82,rise
15-Jun-2019 23:42:40,2615.63,rise
15-Jun-2019 23:42:42,2616.35,rise
15-Jun-2019 23:42:44,2616.61,rise
15-Jun-2019 23:42:46,2617.62,rise
15-Jun-2019 23:42:48,2618.09,rise
15-Jun-2019 23:42:50,2618.14,rise
15-Jun-2019 23:42:52,2618.97,rise
15-Jun-2019 23:42:54,2619.26,rise
15-Jun-2019 23:42:56,2619.26,rise
15-Jun-2019 23:42:58,2618.92,fall
15-Jun-2019 23:43:00,2619.1,rise
15-Jun-2019 23:43:02,2618.97,fall
15-Jun-2019 23:43:04,2619.28,rise
15-Jun-2019 23:43:06,2619.59,fall
15-Jun-2019 23:43:08,2618.67,rise
15-Jun-2019 23:43:10,2619.14,rise
15-Jun-2019 23:43:12,2618.4,rise
15-Jun-2019 23:43:14,2619.41,rise
15-Jun-2019 23:43:16,2617.63,rise
15-Jun-2019 23:43:18,2619.14,rise
15-Jun-2019 23:43:20,2619.16,fall
15-Jun-2019 23:43:22,2619.99,fall
15-Jun-2019 23:43:24,2619.95,fall
15-Jun-2019 23:43:26,2619.9,fall
15-Jun-2019 23:43:28,2620.18,fall
15-Jun-2019 23:43:30,2619.11,rise
15-Jun-2019 23:43:32,2618.89,rise
15-Jun-2019 23:43:34,2618.71,rise
15-Jun-2019 23:43:36,2618.89,rise
15-Jun-2019 23:43:38,2618.7,rise
15-Jun-2019 23:43:40,2619.61,fall
15-Jun-2019 23:43:42,2619.95,fall
15-Jun-2019 23:43:44,2620.52,fall
15-Jun-2019 23:43:46,2620.26,fall
15-Jun-2019 23:43:48,2619.65,fall
15-Jun-2019 23:43:50,2619.6,fall
15-Jun-2019 23:43:52,2619.73,fall
15-Jun-2019 23:43:54,2618.61,fall
15-Jun-2019 23:43:56,2618.98,fall
15-Jun-2019 23:43:58,2619.2,fall
15-Jun-2019 23:44:00,2618.95,fall
15-Jun-2019 23:44:02,2618.44,fall
15-Jun-2019 23:44:04,2618.25,fall
15-Jun-2019 23:44:06,2617.38,fall
15-Jun-2019 23:44:08,2618.07,fall
15-Jun-2019 23:44:10,2617.07,fall
15-Jun-2019 23:44:12,2617.5,rise
15-Jun-2019 23:44:14,2616.64,rise
15-Jun-2019 23:44:16,2616.66,rise
15-Jun-2019 23:44:18,2616.77,rise
15-Jun-2019 23:44:20,2616.94,rise
15-Jun-2019 23:44:22,2617.72,rise
